input_file,ACO_approach,num_ants,iterations,local_heuristic_function,alpha,beta,pheromone_evaporation,local_search,best_distance,elapsed time
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,1.5,0.7,None,27359.0,41.017
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.0,0.7,None,26910.0,32.064
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.0,0.7,None,27063.0,40.572
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.0,0.7,None,26796.0,32.143
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.5,0.7,None,27075.0,32.135
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.5,0.7,None,27343.0,34.568
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.5,0.7,None,26348.0,33.054
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.0,0.7,None,26687.0,30.957
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.0,0.7,None,27337.0,31.152
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.0,0.7,None,27024.0,32.318
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.5,0.7,None,26879.0,30.274
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.5,0.7,None,26674.0,29.517
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.5,0.7,None,27165.0,29.836
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,4.0,0.7,None,26633.0,30.077
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,4.0,0.7,None,26419.0,31.298
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,4.0,0.7,None,26827.0,32.03
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.0,0.7,None,31240.0,27.56
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.0,0.7,None,33890.0,26.89
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.0,0.7,None,29534.0,26.726
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.5,0.7,None,29187.0,26.806
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.5,0.7,None,28395.0,29.242
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.5,0.7,None,28133.0,35.37
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.0,0.7,None,29110.0,34.977
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.0,0.7,None,27526.0,37.856
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.0,0.7,None,28545.0,41.857
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.5,0.7,None,27392.0,35.565
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.5,0.7,None,26691.0,30.356
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.5,0.7,None,28636.0,29.998
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.0,0.7,None,28432.0,30.55
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.0,0.7,None,28643.0,29.957
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.0,0.7,None,26342.0,31.454
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.5,0.7,None,27593.0,31.233
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.5,0.7,None,28224.0,30.71
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.5,0.7,None,27639.0,30.45
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,4.0,0.7,None,26934.0,30.16
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,4.0,0.7,None,27073.0,29.96
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,4.0,0.7,None,27314.0,33.514
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.0,0.7,None,32338.0,28.135
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.0,0.7,None,33613.0,26.11
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.0,0.7,None,33139.0,26.808
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.5,0.7,None,31991.0,27.469
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.5,0.7,None,30330.0,27.86
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.5,0.7,None,31247.0,27.314
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,2.0,0.7,None,29220.0,27.124
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,2.0,0.7,None,29629.0,27.3
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,2.0,0.7,None,30293.0,27.21
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,2.5,0.7,None,29406.0,26.91
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,2.5,0.7,None,27833.0,28.05
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,2.5,0.7,None,29294.0,26.9
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,3.0,0.7,None,27868.0,27.09
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,3.0,0.7,None,27239.0,26.865
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,3.0,0.7,None,28284.0,26.983
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,3.5,0.7,None,30886.0,27.059
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,3.5,0.7,None,28711.0,28.084
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,3.5,0.7,None,28085.0,27.106
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,4.0,0.7,None,28225.0,27.035
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,4.0,0.7,None,27969.0,26.995
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,4.0,0.7,None,28397.0,26.905
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,1.0,0.7,None,32645.0,26.431
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,1.0,0.7,None,36036.0,26.591
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,1.0,0.7,None,38065.0,26.454
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,1.5,0.7,None,32799.0,27.588
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,1.5,0.7,None,32497.0,26.827
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,1.5,0.7,None,32073.0,26.9
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,2.0,0.7,None,30865.0,26.551
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,2.0,0.7,None,31410.0,27.049
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,2.0,0.7,None,32868.0,27.084
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,2.5,0.7,None,32070.0,26.93
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,2.5,0.7,None,31375.0,28.002
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,2.5,0.7,None,33149.0,26.939
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,3.0,0.7,None,30943.0,27.008
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,3.0,0.7,None,30198.0,26.873
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,3.0,0.7,None,28242.0,26.882
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,3.5,0.7,None,30427.0,27.1
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,3.5,0.7,None,29293.0,26.895
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,3.5,0.7,None,28177.0,26.915
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,4.0,0.7,None,28963.0,27.77
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,4.0,0.7,None,28093.0,27.175
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,4.0,0.7,None,29213.0,26.73
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,1.0,0.7,None,36690.0,26.26
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,1.0,0.7,None,39831.0,26.57
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,1.0,0.7,None,36400.0,26.515
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,1.5,0.7,None,36948.0,26.794
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,1.5,0.7,None,34766.0,27.986
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,1.5,0.7,None,32001.0,29.284
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,2.0,0.7,None,34109.0,29.641
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,2.0,0.7,None,33831.0,28.21
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,2.0,0.7,None,33143.0,32.03
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,2.5,0.7,None,30821.0,34.062
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,2.5,0.7,None,34309.0,32.573
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,2.5,0.7,None,31721.0,33.773
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,3.0,0.7,None,29684.0,32.948
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,3.0,0.7,None,30968.0,33.808
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,3.0,0.7,None,30988.0,32.952
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,3.5,0.7,None,31596.0,32.766
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,3.5,0.7,None,27744.0,35.927
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,3.5,0.7,None,30566.0,30.273
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,4.0,0.7,None,31271.0,30.245
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,4.0,0.7,None,30387.0,30.733
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,4.0,0.7,None,29530.0,30.377
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,1.0,0.7,None,38933.0,30.24
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,1.0,0.7,None,40674.0,30.17
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,1.0,0.7,None,41594.0,30.56
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,1.5,0.7,None,35570.0,31.515
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,1.5,0.7,None,34646.0,30.9
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,1.5,0.7,None,38764.0,31.585
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,2.0,0.7,None,36339.0,30.94
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,2.0,0.7,None,31497.0,32.235
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,2.0,0.7,None,32351.0,31.783
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,2.5,0.7,None,31528.0,31.715
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,2.5,0.7,None,33635.0,28.432
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,2.5,0.7,None,34871.0,39.042
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,3.0,0.7,None,31986.0,37.003
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,3.0,0.7,None,33371.0,31.409
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,3.0,0.7,None,30618.0,31.101
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,3.5,0.7,None,30191.0,31.233
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,3.5,0.7,None,29755.0,31.279
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,3.5,0.7,None,31757.0,34.035
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,4.0,0.7,None,31331.0,37.931
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,4.0,0.7,None,30489.0,33.475
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,4.0,0.7,None,31216.0,32.383
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,1.0,0.7,None,41487.0,30.614
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,1.0,0.7,None,42295.0,31.024
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,1.0,0.7,None,40731.0,30.474
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,1.5,0.7,None,34731.0,31.08
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,1.5,0.7,None,38665.0,32.777
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,1.5,0.7,None,34308.0,32.625
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,2.0,0.7,None,31934.0,30.673
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,2.0,0.7,None,37052.0,33.395
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,2.0,0.7,None,34278.0,34.238
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,2.5,0.7,None,35785.0,31.233
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,2.5,0.7,None,32654.0,32.573
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,2.5,0.7,None,33863.0,33.142
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,3.0,0.7,None,33456.0,31.291
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,3.0,0.7,None,34134.0,32.213
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,3.0,0.7,None,31495.0,30.926
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,3.5,0.7,None,35155.0,30.846
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,3.5,0.7,None,31063.0,35.055
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,3.5,0.7,None,35096.0,30.794
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,4.0,0.7,None,29745.0,30.895
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,4.0,0.7,None,30811.0,31.036
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,4.0,0.7,None,30105.0,31.209
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,1.0,0.8,None,27447.0,30.075
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,1.0,0.8,None,26981.0,30.003
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,1.0,0.8,None,27666.0,35.437
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,1.5,0.8,None,27412.0,31.83
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,1.5,0.8,None,28552.0,29.815
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,1.5,0.8,None,26308.0,28.45
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.0,0.8,None,26377.0,28.428
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.0,0.8,None,27022.0,32.365
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.0,0.8,None,27393.0,26.998
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.5,0.8,None,26635.0,27.066
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.5,0.8,None,26923.0,26.711
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.5,0.8,None,27135.0,27.076
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.0,0.8,None,27355.0,26.878
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.0,0.8,None,26350.0,26.717
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.0,0.8,None,26973.0,26.687
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.5,0.8,None,26992.0,26.805
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.5,0.8,None,26704.0,33.008
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.5,0.8,None,26795.0,32.905
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,4.0,0.8,None,26719.0,30.552
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,4.0,0.8,None,27215.0,28.947
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,4.0,0.8,None,26958.0,26.621
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.0,0.8,None,30118.0,27.39
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.0,0.8,None,30318.0,26.931
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.0,0.8,None,30035.0,27.1
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.5,0.8,None,27924.0,27.252
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.5,0.8,None,30458.0,27.237
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.5,0.8,None,29499.0,27.554
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.0,0.8,None,28829.0,27.086
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.0,0.8,None,28139.0,27.228
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.0,0.8,None,27770.0,27.334
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.5,0.8,None,28079.0,27.025
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.5,0.8,None,26991.0,27.204
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.5,0.8,None,28887.0,27.337
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.0,0.8,None,27524.0,27.043
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.0,0.8,None,28059.0,27.306
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.0,0.8,None,28649.0,27.013
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.5,0.8,None,28243.0,27.139
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.5,0.8,None,28400.0,27.022
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.5,0.8,None,28035.0,26.901
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,4.0,0.8,None,26779.0,26.955
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,4.0,0.8,None,29198.0,27.315
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,4.0,0.8,None,28560.0,26.854
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.0,0.8,None,34045.0,34.04
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.0,0.8,None,34200.0,30.681
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.0,0.8,None,32061.0,29.729
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.5,0.8,None,31715.0,31.53
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.5,0.8,None,30962.0,31.015
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.5,0.8,None,29568.0,34.211
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,2.0,0.8,None,30571.0,30.835
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,2.0,0.8,None,28713.0,31.185
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,2.0,0.8,None,31120.0,30.191
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,2.5,0.8,None,30495.0,31.759
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,2.5,0.8,None,28315.0,34.946
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,2.5,0.8,None,27879.0,32.785
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,3.0,0.8,None,28489.0,29.924
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,3.0,0.8,None,29049.0,29.482
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,3.0,0.8,None,29839.0,28.407
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,3.5,0.8,None,26886.0,28.21
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,3.5,0.8,None,27969.0,28.298
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,3.5,0.8,None,28055.0,28.72
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,4.0,0.8,None,28406.0,28.28
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,4.0,0.8,None,28710.0,28.524
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,4.0,0.8,None,28315.0,28.205
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,1.0,0.8,None,38550.0,27.928
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,1.0,0.8,None,38035.0,28.402
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,1.0,0.8,None,34914.0,27.81
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,1.5,0.8,None,32532.0,28.688
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,1.5,0.8,None,31514.0,28.637
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,1.5,0.8,None,33148.0,27.92
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,2.0,0.8,None,31560.0,28.268
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,2.0,0.8,None,32371.0,28.27
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,2.0,0.8,None,32006.0,28.003
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,2.5,0.8,None,29234.0,29.189
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,2.5,0.8,None,30098.0,28.756
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,2.5,0.8,None,29333.0,31.778
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,3.0,0.8,None,30627.0,28.812
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,3.0,0.8,None,29029.0,30.065
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,3.0,0.8,None,28373.0,33.435
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,3.5,0.8,None,29435.0,30.753
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,3.5,0.8,None,28991.0,33.578
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,3.5,0.8,None,29051.0,29.942
brazil58,MMAS ACO,50,200,10.0_over_distance,2.5,4.0,0.8,None,29508.0,31.335
brazil58,MMAS ACO,50,200,20.0_over_distance,2.5,4.0,0.8,None,28594.0,30.413
brazil58,MMAS ACO,50,200,30.0_over_distance,2.5,4.0,0.8,None,27912.0,29.2
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,1.0,0.8,None,39614.0,32.38
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,1.0,0.8,None,38461.0,31.904
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,1.0,0.8,None,38686.0,34.471
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,1.5,0.8,None,34883.0,28.588
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,1.5,0.8,None,33696.0,26.289
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,1.5,0.8,None,34223.0,26.548
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,2.0,0.8,None,35141.0,26.88
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,2.0,0.8,None,32560.0,29.932
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,2.0,0.8,None,32454.0,30.206
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,2.5,0.8,None,31158.0,31.466
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,2.5,0.8,None,32600.0,30.835
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,2.5,0.8,None,30927.0,30.525
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,3.0,0.8,None,30125.0,30.684
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,3.0,0.8,None,30342.0,32.721
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,3.0,0.8,None,29410.0,35.599
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,3.5,0.8,None,32324.0,35.431
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,3.5,0.8,None,27950.0,35.339
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,3.5,0.8,None,29355.0,35.815
brazil58,MMAS ACO,50,200,10.0_over_distance,3.0,4.0,0.8,None,29845.0,34.92
brazil58,MMAS ACO,50,200,20.0_over_distance,3.0,4.0,0.8,None,28937.0,36.144
brazil58,MMAS ACO,50,200,30.0_over_distance,3.0,4.0,0.8,None,31461.0,31.07
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,1.0,0.8,None,35104.0,26.684
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,1.0,0.8,None,43392.0,26.23
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,1.0,0.8,None,40269.0,26.561
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,1.5,0.8,None,35639.0,26.891
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,1.5,0.8,None,31167.0,26.687
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,1.5,0.8,None,35535.0,30.659
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,2.0,0.8,None,35159.0,30.271
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,2.0,0.8,None,32617.0,31.095
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,2.0,0.8,None,33613.0,30.625
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,2.5,0.8,None,32244.0,30.695
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,2.5,0.8,None,33310.0,33.302
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,2.5,0.8,None,32267.0,35.525
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,3.0,0.8,None,30193.0,35.157
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,3.0,0.8,None,30481.0,34.841
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,3.0,0.8,None,31723.0,36.262
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,3.5,0.8,None,33107.0,33.227
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,3.5,0.8,None,30055.0,26.569
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,3.5,0.8,None,29368.0,26.665
brazil58,MMAS ACO,50,200,10.0_over_distance,3.5,4.0,0.8,None,31728.0,27.035
brazil58,MMAS ACO,50,200,20.0_over_distance,3.5,4.0,0.8,None,28318.0,26.879
brazil58,MMAS ACO,50,200,30.0_over_distance,3.5,4.0,0.8,None,30343.0,26.801
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,1.0,0.8,None,47381.0,26.16
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,1.0,0.8,None,46240.0,27.445
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,1.0,0.8,None,40559.0,26.385
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,1.5,0.8,None,36083.0,26.765
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,1.5,0.8,None,36314.0,26.535
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,1.5,0.8,None,37304.0,26.37
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,2.0,0.8,None,35081.0,27.67
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,2.0,0.8,None,34372.0,27.07
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,2.0,0.8,None,34291.0,26.795
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,2.5,0.8,None,33638.0,26.605
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,2.5,0.8,None,31710.0,27.039
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,2.5,0.8,None,31755.0,27.105
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,3.0,0.8,None,32073.0,28.305
brazil58,MMAS ACO,50,200,20.0_over_distance,4.0,3.0,0.8,None,33506.0,29.915
brazil58,MMAS ACO,50,200,30.0_over_distance,4.0,3.0,0.8,None,33680.0,26.423
brazil58,MMAS ACO,50,200,10.0_over_distance,4.0,3.5,0.8,None,30672.0,35.868
